id,host_is_superhost,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,price,review_scores_rating,reviews_per_month,neighbourhood
1091472606401207e3,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,44,NA,NA,Other
1219138959983139300,Yes,Downtown Eastside,Entire condo,Entire home/apt,4,2,1,320,4.92,4.14,Downtown Eastside
1121824424847749100,No,Sunset,Other,Entire home/apt,5,1,2,183,4.8,0.79,Other
1487283212786438400,No,Kitsilano,Entire home,Entire home/apt,6,2,2,232,4.71,2.59,Kitsilano
1397852246467728400,No,Hastings-Sunrise,Entire home,Entire home/apt,3,1.5,2,157,5,3.14,Other
1456842265742253800,No,Dunbar Southlands,Private room in home,Private room,2,1,1,83,4.5,2.79,Other
32164701,No,Riley Park,Other,Entire home/apt,4,1,2,144,5,0.27,Other
568418120198514300,No,Marpole,Entire condo,Entire home/apt,7,2,3,281,4.33,0.07,Other
20498335,Yes,Riley Park,Other,Entire home/apt,2,1,1,150,4.91,2.22,Other
686286561777321100,No,West End,Entire rental unit,Entire home/apt,2,1,1,88,4.76,1.8,Other
117913201507913e4,Yes,Victoria-Fraserview,Entire home,Entire home/apt,5,1.5,2,114,4.79,4.04,Other
1526420618695009800,No,Arbutus Ridge,Entire home,Entire home/apt,6,2.5,3,1412,NA,NA,Other
804272318525608400,No,Riley Park,Entire home,Entire home/apt,6,1,3,351,4.78,1.32,Other
1406710748347413e3,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,1,1,168,5,1.8,Downtown Eastside
2532975,No,Hastings-Sunrise,Entire rental unit,Entire home/apt,4,1,2,225,4.75,0.4,Other
702877405082733600,No,Renfrew-Collingwood,Entire rental unit,Entire home/apt,3,1,2,219,5,0.03,Other
1440642811091924200,No,Downtown,Entire rental unit,Entire home/apt,4,2.5,2,171,4.67,2.98,Downtown
12522460,Yes,Fairview,Other,Private room,2,1,1,128,4.95,0.95,Other
1106590469172881300,No,Riley Park,Entire home,Entire home/apt,6,2,3,871,4.9,1.75,Other
1029978005756791200,Yes,Victoria-Fraserview,Entire home,Entire home/apt,3,1,1,89,4.87,2.96,Other
53236759,No,Downtown,Entire condo,Entire home/apt,3,1,1,128,4.89,1.17,Downtown
701636438564081900,Yes,Hastings-Sunrise,Entire rental unit,Entire home/apt,2,1,0,124,5,3.3,Other
1181365262167979800,No,Renfrew-Collingwood,Private room in home,Private room,1,1,1,41,4.79,0.83,Other
1.1682909591315041e+18,Unknown,Arbutus Ridge,Entire home,Entire home/apt,9,3.5,5,336,4.91,2.02,Other
1488858581215925500,Unknown,Grandview-Woodland,Entire home,Entire home/apt,5,1.5,3,115,NA,NA,Other
1313041418130016e3,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,175,4.75,0.63,Downtown
1995592,Yes,Kitsilano,Private room in home,Private room,4,1,2,110,4.65,2.71,Kitsilano
1442947712342510300,No,West Point Grey,Other,Private room,2,1,1,65,3,0.96,Other
1494407225314737e3,Yes,Arbutus Ridge,Entire home,Entire home/apt,6,2,3,398,NA,NA,Other
1541414332779550200,No,Riley Park,Entire home,Entire home/apt,10,2.5,4,170,NA,NA,Other
1294643585559577600,No,Fairview,Other,Private room,1,1,1,29,5,0.21,Other
865607873220514300,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,257,4.96,2.75,Downtown
936330215103625600,No,Kitsilano,Entire condo,Entire home/apt,2,1,0,120,4.67,0.11,Kitsilano
850122442638170200,Yes,Arbutus Ridge,Entire home,Entire home/apt,4,2,1,299,5,1.93,Other
771736069933529900,Yes,West Point Grey,Other,Entire home/apt,3,1,1,141,4.93,2.71,Other
53833651,Yes,Marpole,Other,Entire home/apt,4,1,1,128,4.95,5.37,Other
1.3483071612183521e+18,No,Dunbar Southlands,Private room in home,Private room,2,2,1,63,4.32,2.46,Other
1450810590945866200,No,Marpole,Private room in home,Private room,3,1,2,133,4.94,3.56,Other
993486881056803500,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,142,5,0.28,Downtown
837194855515069600,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,6,2,3,188,4.9,5.23,Other
11922799,Yes,Downtown,Entire condo,Entire home/apt,2,1,0,99,4.82,0.45,Downtown
910955603958603600,Yes,Renfrew-Collingwood,Entire home,Entire home/apt,4,2,2,157,4.93,1.49,Other
54307188,No,Kensington-Cedar Cottage,Other,Entire home/apt,2,1,1,161,5,0.06,Other
122138830110443e4,Yes,Hastings-Sunrise,Private room in home,Private room,2,1,1,89,5,2.58,Other
558024557334388740,Yes,Downtown,Entire condo,Entire home/apt,4,2,1,331,4.97,2.22,Downtown
45532538,Yes,Sunset,Other,Entire home/apt,2,1,1,100,4.93,2.96,Other
620479604431633300,No,Kitsilano,Entire rental unit,Entire home/apt,4,1,2,281,4.53,2.75,Kitsilano
930518048216588900,Yes,Downtown Eastside,Entire condo,Entire home/apt,3,1,1,156,4.93,3.54,Downtown Eastside
681101277775445200,No,West End,Entire rental unit,Entire home/apt,2,1,1,77,4.89,0.24,Other
1190006247207159300,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,5,1,2,217,4.94,0.99,Downtown Eastside
1401288294333602600,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,122,4.53,2.79,Downtown
1489637395961976600,Yes,Victoria-Fraserview,Entire home,Entire home/apt,3,1,1,70,5,1.25,Other
51621696,Yes,Mount Pleasant,Other,Entire home/apt,2,1,1,114,5,1.8,Mount Pleasant
1479930852657885700,Unknown,West End,Entire rental unit,Entire home/apt,3,1,1,136,NA,NA,Other
609353050084506600,Yes,Kensington-Cedar Cottage,Entire rental unit,Entire home/apt,4,1,2,140,5,0.1,Other
7804061,Yes,Downtown Eastside,Entire condo,Entire home/apt,2,1,1,139,4.89,2.2,Downtown Eastside
44353908,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,104,5,0.33,Downtown
906613439128557300,No,Dunbar Southlands,Other,Entire home/apt,4,2,2,176,4.84,3.23,Other
641316977281490700,No,Mount Pleasant,Entire condo,Entire home/apt,4,1,0,105,5,0.21,Mount Pleasant
47790306,No,Downtown,Entire condo,Entire home/apt,3,1,1,135,4,0.14,Downtown
52269475,No,Downtown,Entire condo,Entire home/apt,4,2,1,251,5,0.03,Downtown
1255332537628039400,No,Downtown Eastside,Entire home,Entire home/apt,4,1,1,158,4.77,2.46,Downtown Eastside
153750091346671e4,No,Victoria-Fraserview,Entire home,Entire home/apt,2,1,1,97,NA,NA,Other
1153168449742885400,No,Hastings-Sunrise,Private room in home,Private room,2,1,1,66,4.5,0.24,Other
1151461140340104200,No,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,77,5,0.23,Kitsilano
38880792,Yes,Grandview-Woodland,Other,Entire home/apt,2,1,0,119,4.99,2.1,Other
1531479360237841e3,No,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,103,5,3,Mount Pleasant
1462123739479629800,No,Marpole,Entire home,Entire home/apt,4,1,2,135,4.5,2.11,Other
987322304187456e3,Unknown,Downtown,Entire rental unit,Entire home/apt,4,2,2,306,NA,NA,Downtown
15043236,Yes,Downtown Eastside,Other,Entire home/apt,2,1,1,150,4.96,1.01,Downtown Eastside
50625204,No,West End,Entire condo,Entire home/apt,3,1,1,105,3,1,Other
595807969725500900,No,Kensington-Cedar Cottage,Entire rental unit,Entire home/apt,4,1.5,1,83,4.63,1.72,Other
926034366523268500,No,Downtown Eastside,Entire rental unit,Entire home/apt,2,1,1,140,4.83,2.36,Downtown Eastside
1142337863399851500,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,207,5,0.78,Downtown
18913359,No,West End,Other,Private room,2,1,1,550,4.96,0.98,Other
1064171768129223e3,Yes,Mount Pleasant,Other,Private room,2,1,1,135,5,2.34,Mount Pleasant
47761289,No,South Cambie,Entire rental unit,Entire home/apt,4,1,2,99,4.75,0.35,Other
2216062,Yes,West Point Grey,Entire rental unit,Entire home/apt,4,1,2,134,4.97,0.57,Other
59733936225629e4,No,Dunbar Southlands,Private room in home,Private room,2,1,1,70,5,0.12,Other
801110086514791200,Yes,Grandview-Woodland,Entire home,Entire home/apt,4,1,2,238,4.97,1.68,Other
51888662,Yes,Kitsilano,Entire home,Entire home/apt,2,1,1,113,4.88,3.51,Kitsilano
1451076658332714200,No,Shaughnessy,Private room in home,Private room,3,1,1,69,4.6,1.65,Other
1429199004512747800,No,Grandview-Woodland,Other,Entire home/apt,2,1,1,359,5,0.45,Other
816757366853117e3,No,Kitsilano,Entire home,Entire home/apt,4,1,2,161,5,0.18,Kitsilano
1194843993355972600,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,115,5,0.07,Downtown
40968048,No,Grandview-Woodland,Other,Entire home/apt,6,2,3,63,NA,NA,Other
1308902307372535300,No,Victoria-Fraserview,Entire home,Entire home/apt,6,1,3,134,4.91,1.66,Other
1146356640107700500,Yes,Kensington-Cedar Cottage,Private room in home,Private room,2,1,1,72,4.87,2.41,Other
632130922006568200,No,Downtown,Entire condo,Entire home/apt,4,1,1,129,4.84,1.18,Downtown
978420294447266300,No,Downtown,Other,Private room,1,1,1,152,4.97,2.42,Downtown
1544747506902147600,No,Downtown,Other,Private room,5,1,1,115,NA,NA,Downtown
9562576,Yes,Downtown,Other,Entire home/apt,2,1,1,242,4.94,0.43,Downtown
1482134716334179300,No,Downtown,Entire rental unit,Entire home/apt,5,2,2,116,NA,NA,Downtown
1268501153741640700,No,Dunbar Southlands,Private room in home,Private room,2,1,1,128,4.73,2.56,Other
6425616,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,2,2,353,4.87,2.22,Downtown Eastside
1183420302048707300,No,Mount Pleasant,Entire home,Entire home/apt,12,4,5,313,4.89,4.21,Mount Pleasant
24972517,Yes,Arbutus Ridge,Entire home,Entire home/apt,12,3.5,5,821,4.97,2.28,Other
44015193,No,West End,Entire rental unit,Entire home/apt,2,1,1,267,4.68,0.67,Other
726910699004568200,Yes,Sunset,Entire home,Entire home/apt,8,2,4,200,4.75,2.72,Other
1471325172738939e3,Yes,Arbutus Ridge,Entire home,Entire home/apt,5,1,2,144,4.82,7.3,Other
1410429191741483800,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,5,2,2,378,5,4,Downtown Eastside
1504560714991017e3,Yes,Sunset,Entire home,Entire home/apt,2,1,1,49,NA,NA,Other
1368888944728197400,No,West End,Entire rental unit,Entire home/apt,2,1,1,149,NA,NA,Other
1332928918079499800,No,Mount Pleasant,Private room in home,Private room,2,1,1,46,5,0.13,Mount Pleasant
1482827286320708600,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,269,4.88,5.33,Downtown
49629032,Yes,Hastings-Sunrise,Private room in home,Private room,2,1,1,94,4.88,4.73,Other
745507039985404300,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,6,2.5,3,189,4.88,1.8,Other
591513009241652100,No,Dunbar Southlands,Private room in home,Private room,2,1,1,93,5,0.12,Other
1243822108292992e3,Yes,Victoria-Fraserview,Other,Entire home/apt,4,1,2,118,4.95,5.41,Other
1359597807153277700,No,Fairview,Other,Entire home/apt,4,1.5,2,115,NA,NA,Other
1485730539984220700,No,Shaughnessy,Private room in home,Private room,2,1,1,65,4.67,0.97,Other
1498040536279773700,No,Kitsilano,Entire home,Entire home/apt,2,1,1,77,NA,NA,Kitsilano
49553408,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,165,4.75,0.21,Downtown
1262554126405422e3,Yes,Mount Pleasant,Other,Entire home/apt,2,1,0,77,4.84,7.26,Mount Pleasant
842375989109963800,No,Downtown,Entire condo,Entire home/apt,2,1,1,112,5,0.11,Downtown
724617957397167100,Yes,Downtown,Entire rental unit,Entire home/apt,5,2.5,2,352,5,0.04,Downtown
3594666,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,2,540,4.42,0.09,Downtown
1513524220376448e3,Yes,Marpole,Entire home,Entire home/apt,4,1,1,94,5,4.29,Other
34258439,Yes,Riley Park,Other,Entire home/apt,5,1,2,129,4.86,3.97,Other
1532062228084281300,No,Victoria-Fraserview,Other,Private room,4,1,1,45,3.5,4,Other
1445045690869624300,No,Renfrew-Collingwood,Private room in home,Private room,2,1,1,40,NA,NA,Other
927505979510017e3,Yes,Downtown,Other,Private room,2,1,1,55,4,0.07,Downtown
1199265583691535400,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,58,5,0.07,Other
888831830383615900,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,3,1,1,99,4.92,2.43,Other
22377264,No,Downtown,Entire condo,Entire home/apt,2,1,1,73,4.94,0.2,Downtown
1276947468759416e3,No,Kitsilano,Private room in home,Private room,2,0,1,72,5,0.18,Kitsilano
15041985,No,Renfrew-Collingwood,Other,Entire home/apt,2,1,1,158,4.76,0.98,Other
965908261262902400,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,2,195,4.82,3.17,Downtown
41207084,Yes,Kerrisdale,Other,Entire home/apt,4,1,2,81,4.93,2.88,Other
8743634,Yes,Mount Pleasant,Entire rental unit,Entire home/apt,4,1,2,180,4.82,3.07,Mount Pleasant
1551907063004221e3,No,Downtown,Other,Private room,1,2,1,99,NA,NA,Downtown
1441414594623593e3,No,Kitsilano,Entire home,Entire home/apt,4,1,2,155,NA,NA,Kitsilano
816607721587003e3,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,163,4.9,2.77,Downtown
1364110032926611200,No,Mount Pleasant,Private room in home,Private room,1,1,1,30,5,0.21,Mount Pleasant
1477950237496678700,No,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,312,4.83,1.94,Mount Pleasant
972876556420796900,No,Downtown Eastside,Entire rental unit,Entire home/apt,3,1,1,120,NA,NA,Downtown Eastside
25352392,Unknown,Shaughnessy,Entire home,Entire home/apt,7,3,4,450,4.95,0.72,Other
862538702137365800,Yes,Grandview-Woodland,Entire home,Entire home/apt,2,1,1,158,4.91,2.63,Other
1317450743601912300,Yes,Sunset,Entire home,Entire home/apt,5,2,2,273,4.85,2.73,Other
946650670400934100,Yes,Downtown,Entire rental unit,Entire home/apt,5,1,2,310,4.98,3,Downtown
794392552301862800,Yes,Renfrew-Collingwood,Private room in home,Private room,1,1,1,60,4.96,2.02,Other
27740401,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,6,1,2,131,4.75,5.54,Other
1351861260570590200,Yes,Riley Park,Entire home,Entire home/apt,4,1,2,114,5,3.28,Other
14595350,Yes,Kitsilano,Entire condo,Entire home/apt,2,1,1,140,4.82,3.56,Kitsilano
1546646694023037e3,No,Downtown,Entire rental unit,Entire home/apt,4,1,1,183,NA,NA,Downtown
749558579530757200,Yes,West End,Other,Entire home/apt,3,1,1,131,4.83,0.21,Other
35740659,Yes,Hastings-Sunrise,Other,Entire home/apt,2,1,0,82,4.74,6.25,Other
1028607831458441e3,No,Downtown,Entire condo,Entire home/apt,4,1,2,201,4.76,1.78,Downtown
1205230698451540200,Yes,Renfrew-Collingwood,Private room in home,Private room,2,1,0,73,4.87,4.42,Other
1511865146353664500,No,Downtown,Entire rental unit,Entire home/apt,3,1,1,104,NA,NA,Downtown
41353561,Yes,Kitsilano,Entire home,Entire home/apt,10,4,4,888,5,0.43,Kitsilano
1261203156388824e3,Yes,Hastings-Sunrise,Entire home,Entire home/apt,5,1,2,177,5,1.8,Other
49385564,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,1,1,129,5,0.3,Downtown Eastside
42538952,No,Dunbar Southlands,Entire home,Entire home/apt,2,1,1,60,4.62,0.25,Other
36670366,Yes,Arbutus Ridge,Private room in home,Private room,2,1,1,84,4.83,5.93,Other
1455450746444923400,No,Dunbar Southlands,Private room in home,Private room,1,1,1,63,4.58,2.65,Other
674186579018627800,No,West End,Entire condo,Entire home/apt,2,1,1,116,5,0.36,Other
1413870976295973400,No,Mount Pleasant,Entire rental unit,Entire home/apt,6,2,2,385,1,0.17,Mount Pleasant
1255126607023074800,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,149,NA,NA,Downtown
20733186,No,Downtown Eastside,Entire rental unit,Entire home/apt,2,1,1,142,4.55,1.33,Downtown Eastside
768787105434316900,Yes,Oakridge,Entire home,Entire home/apt,10,4.5,5,458,4.75,1.8,Other
883766402448845e3,No,Arbutus Ridge,Private room in home,Private room,1,1,1,95,4.4,0.17,Other
1226886310763159300,No,Fairview,Entire rental unit,Entire home/apt,4,1,2,176,5,0.19,Other
54298019,No,Kensington-Cedar Cottage,Other,Entire home/apt,5,1,3,211,4.78,2.9,Other
1323541464370537500,No,Renfrew-Collingwood,Private room in home,Private room,2,1,1,45,NA,NA,Other
1526193027102555100,No,Downtown Eastside,Entire rental unit,Entire home/apt,3,1,1,86,NA,NA,Downtown Eastside
3183304,Yes,Renfrew-Collingwood,Private room in home,Private room,2,1,1,50,4.63,0.45,Other
1485622474621491700,No,Downtown Eastside,Entire rental unit,Entire home/apt,2,1,1,110,NA,NA,Downtown Eastside
684351861183259900,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,119,4.88,0.83,Downtown
1152406752138665500,No,Marpole,Other,Private room,1,1,3,55,4,0.07,Other
1285824531884205800,No,Kerrisdale,Private room in home,Private room,2,1,1,70,4,0.34,Other
53651870,No,Downtown,Entire condo,Entire home/apt,2,1,1,105,5,1,Downtown
832592028736031200,Yes,Downtown Eastside,Entire condo,Entire home/apt,6,2,2,237,4.84,2.08,Downtown Eastside
1126791935765592200,No,Grandview-Woodland,Entire home,Entire home/apt,4,1,1,94,4.78,3.97,Other
1171254879829206800,No,Downtown,Entire rental unit,Entire home/apt,6,2,2,276,4.58,1.14,Downtown
52594124,Yes,Kitsilano,Entire rental unit,Entire home/apt,4,1,2,140,5,0.29,Kitsilano
640175272296394200,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,2,1,1,80,5,0.2,Other
1448537530671527400,No,Kerrisdale,Private room in home,Private room,3,2,1,50,4.25,0.82,Other
937190749681324e3,No,Kensington-Cedar Cottage,Entire home,Entire home/apt,5,2,3,244,4.76,1.66,Other
1553938861825793300,No,Downtown Eastside,Entire rental unit,Entire home/apt,3,1,2,92,NA,NA,Downtown Eastside
1482709239936488400,No,Arbutus Ridge,Private room in home,Private room,2,1,1,71,4,1.69,Other
624056080233952400,Yes,Kensington-Cedar Cottage,Other,Entire home/apt,2,1,0,98,4.89,1.84,Other
1073468305320810200,Yes,Renfrew-Collingwood,Other,Entire home/apt,4,1,2,213,5,1.66,Other
1325094031311657e3,Yes,Mount Pleasant,Entire rental unit,Entire home/apt,4,1,2,238,5,1,Mount Pleasant
1435799179169096200,No,Downtown,Entire rental unit,Entire home/apt,6,2,2,194,4.67,3.48,Downtown
1246322280587403800,No,Shaughnessy,Entire home,Entire home/apt,3,3,2,350,5,0.26,Other
1108736085446677500,Unknown,Renfrew-Collingwood,Other,Entire home/apt,6,1,2,105,4.71,5.76,Other
1534524097053768200,No,Hastings-Sunrise,Entire home,Entire home/apt,5,1,2,123,NA,NA,Other
1439221734921684e3,Yes,Downtown,Entire condo,Entire home/apt,2,1,0,244,5,2.5,Downtown
1102352195846175700,Yes,Sunset,Private room in home,Private room,2,1,1,77,5,0.72,Other
1488606881620701400,No,Sunset,Entire rental unit,Entire home/apt,2,1,1,89,NA,NA,Other
29998069,No,Riley Park,Entire home,Entire home/apt,4,1,2,241,4.78,0.93,Other
1255949939731082e3,Yes,Strathcona,Entire rental unit,Entire home/apt,2,1,1,196,5,3.04,Other
1503140837713049300,No,West Point Grey,Entire home,Entire home/apt,8,2,3,218,4.71,3.23,Other
1.3938913128632479e+18,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,30,NA,NA,Other
1142234993257571800,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,120,5,0.22,Downtown
1522059752929638e3,No,Kerrisdale,Private room in home,Private room,4,2,2,94,5,2.5,Other
1350362221941446100,No,Sunset,Entire home,Entire home/apt,6,2,3,292,4.46,4.13,Other
1085466203834606600,Yes,West Point Grey,Entire home,Entire home/apt,4,2,2,458,5,1.97,Other
1202424612498468400,No,West Point Grey,Other,Private room,2,1,1,64,NA,NA,Other
1553010415534429200,Unknown,Kerrisdale,Entire home,Entire home/apt,16,6.5,7,615,NA,NA,Other
916274577512294800,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,204,5,0.11,Downtown
1213862336360449e3,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,51,5,0.14,Other
1223232318988070100,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,213,4.8,1.42,Downtown
1332931531156791e3,No,Mount Pleasant,Private room in home,Private room,1,1,1,32,4,0.21,Mount Pleasant
39321923,Yes,Downtown,Entire condo,Entire home/apt,4,1,1,114,4.75,0.49,Downtown
862528093174027900,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,6,1,2,284,5,2.46,Other
933461239173574400,Yes,Arbutus Ridge,Private room in home,Private room,2,1,1,125,4.92,2.14,Other
735770656582654600,No,Downtown,Entire condo,Entire home/apt,2,1,1,100,5,0.09,Downtown
1028525221276267400,Yes,Renfrew-Collingwood,Entire home,Entire home/apt,4,1,2,144,4.91,1.4,Other
38821207,No,Downtown Eastside,Entire condo,Entire home/apt,4,1,2,248,4.73,5.5,Downtown Eastside
1392160667217320700,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,0,183,NA,NA,Downtown
1326540002267486500,No,Kensington-Cedar Cottage,Private room in home,Private room,2,1,1,92,4.75,1.06,Other
703629034331535400,Yes,Mount Pleasant,Other,Entire home/apt,2,1,1,150,5,0.19,Mount Pleasant
23482800,Yes,Fairview,Entire condo,Entire home/apt,4,2,2,135,4.62,0.23,Other
1520503768972838e3,No,Downtown,Entire rental unit,Entire home/apt,7,2,3,237,4,1.58,Downtown
1692124,Yes,Downtown Eastside,Entire condo,Entire home/apt,2,1,1,125,4.95,3.55,Downtown Eastside
1543051975410174500,No,Victoria-Fraserview,Private room in home,Private room,2,1,1,67,5,1,Other
1335091050306400800,No,Kitsilano,Entire home,Entire home/apt,3,1,1,126,NA,NA,Kitsilano
93412953905192e4,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,190,4.84,4.92,Downtown
1212305087419126300,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,3,1,1,142,NA,NA,Downtown Eastside
39258825,No,West End,Other,Private room,2,1,1,131,5,0.14,Other
1262387248832837e3,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,1,1,234,5,2.9,Downtown Eastside
